time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
2024-02-29 18:15:31,Extremely likely,All seem to work run smoothly as far as I can see Well done,,The Chelsea Practice,positive,0.9298290610313416,neutral,0.0,15.0,0,5.0,Staff Professionalism,
2024-02-29 18:16:39,Extremely likely,,,Knightsbridge Medical Centre,neutral,0.0,neutral,0.0,2.0,0,5.0,,
2024-02-29 18:21:56,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 18:29:49,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 18:34:30,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 18:34:53,Likely,Overall I have been am impressed My only complaint is that more than once I have had long waits for blood to be taken or immunisations to be given This I find difficult to understand when the waiting room has been almost empty I am told to come at eg 10 20 then wait 20 mins The interactions I have had with reception and with the medical doctors has been excellent,,The Chelsea Practice,neutral,0.3892431557178497,neutral,0.0,70.0,0,4.0,Vaccinations,
2024-02-29 18:38:39,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,4.0,0,5.0,,
2024-02-29 18:41:25,Extremely likely,The communication is perfect The medical staff very professional caring polite good listener and very keen to help the patients,,The Chelsea Practice,positive,0.9701291918754578,neutral,0.0,21.0,0,5.0,Staff Professionalism,
2024-02-29 18:41:30,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 18:43:23,Extremely likely,Two of the female doctors are not very client friendly,,The Chelsea Practice,negative,0.8222271203994751,neutral,0.0,10.0,0,5.0,Patient Respect,
2024-02-29 18:45:01,Extremely likely,I am very happy with the service from all aspects Receptionists are friendly the GPs are very thorough and pharmacist and phlebotomist all very caring,,Scarsdale Medical Centre,positive,0.9809201955795288,neutral,0.0,25.0,0,5.0,Staff Empathy and Compassion,
2024-02-29 18:45:20,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 18:50:13,Extremely likely,The web website was unable to provide possible appointments beyond a day or two However that was easily overcome by phoning for an appointment My face to face with Dr PERSON was excellent as was the follow up,,The Chelsea Practice,neutral,0.5041792988777161,neutral,0.0,36.0,0,5.0,Appointment Availability,
2024-02-29 18:52:23,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 18:52:48,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 18:53:05,Likely,Most of the Reception staff are courteous and sympathetic however one or two have an unwelcoming and at times officious behaviour towards people who only need help The Reception is the face of the practice and not an easy place to work in and I do not like the unacceptable behaviour that You see towards those who Work in the Reception however Receptionist should be able to cope with these Challenges which may arise from fear or frustration arising from their disease process which the Patient Feel has not been addressed Beeing Kind does not make you a weak Person rather makes you a Quietly Strong and Measured Individual Be kind because Everyone You meet May have Battles Or Trauma s You know Little About,,Health Partners @ Violet Melchett,negative,0.7056542634963989,neutral,0.0,122.0,0,4.0,Reception Staff Interaction,
2024-02-29 18:59:57,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:02:12,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:03:09,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:03:14,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 19:03:38,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:03:42,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:03:50,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:04:13,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:04:19,Likely,I am overall satisfied with the service,,Emperor's Gate Surgery,positive,0.94633948802948,neutral,0.0,7.0,0,4.0,Staff Professionalism,
2024-02-29 19:04:26,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:04:44,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:05:01,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:05:11,Unlikely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,2.0,,
2024-02-29 19:05:15,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:05:56,Extremely likely,Dr PERSON Dr PERSON the 2 nurses and the receptionists are really good professionals we feel very lucky to be in this practice If there is a problem they address it immediately,,Emperor's Gate Surgery,positive,0.9435831308364868,neutral,0.0,32.0,0,5.0,Staff Professionalism,
2024-02-29 19:06:10,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:06:20,Extremely likely,I think it is a best in class NHS practice and all the staff are excellent,,The Chelsea Practice,positive,0.9761781096458436,neutral,0.0,16.0,0,5.0,Staff Professionalism,
2024-02-29 19:06:26,Extremely likely,Outstanding practice Everybody So professional and dedicated,,Emperor's Gate Surgery,positive,0.9698693156242372,neutral,0.0,7.0,0,5.0,Patient Respect,
2024-02-29 19:06:36,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:06:46,Extremely likely,I understand that the practice is very busy so it feels unfair to score appointments etc in an ideal world I wouldn t have health issues the wait times would be better but my dr PERSON is wonderful as is PERSON on reception,,Emperor's Gate Surgery,negative,0.583672285079956,neutral,0.0,42.0,0,5.0,Waiting Time,
2024-02-29 19:07:10,Likely,You should include the option to book appointments online,,Emperor's Gate Surgery,neutral,0.8535229563713074,neutral,0.0,9.0,0,4.0,Appointment Availability,
2024-02-29 19:07:34,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,2.0,0,5.0,,
2024-02-29 19:07:38,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:08:33,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:10:18,Extremely likely,This practice provides the best care I have ever experienced via NHS I have found them always professional supportive caring understanding and nothing is an issue I can t praise this surgery enough,,Emperor's Gate Surgery,positive,0.974743127822876,neutral,0.0,32.0,0,5.0,Staff Empathy and Compassion,
2024-02-29 19:10:46,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:11:15,Extremely likely,Absolutely fantastic Doctors who always helpful in finding the best way to feel better and always on hand to provide remote consultation The patient access is a Patches Access is a great way to book appointments and order medical Thanks to all the supporting staff and nurses,,Emperor's Gate Surgery,positive,0.9741453528404236,neutral,0.0,47.0,0,5.0,Accessibility and Convenience,
2024-02-29 19:12:48,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,5.0,0,5.0,,
2024-02-29 19:13:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:13:54,Extremely likely,My regular GP Dr PERSON is amazing so empathetic so caring and kind unexpectedly calls me to follow up Also recently when she is not available for urgent issues receptionists are brilliant I get a call back from a GP on duty quickly Recently it s been Dr PERSON who I haven t met but has been wonderful again caring feel heard,,Emperor's Gate Surgery,positive,0.93354070186615,neutral,0.0,60.0,0,5.0,Staff Empathy and Compassion,
2024-02-29 19:14:02,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:14:23,Extremely likely,I am very happy with my GP all these 12 years Amazing doctors amazing staff and everytime I contacted them they called me straight away They are amazing,,Emperor's Gate Surgery,positive,0.9844948649406432,neutral,0.0,28.0,0,5.0,Follow-up and Continuity of Care,
2024-02-29 19:14:48,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:15:12,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:15:13,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:16:05,Extremely likely,Very friendly Always helpful and attentive,,Emperor's Gate Surgery,positive,0.9556959867477416,neutral,0.0,6.0,0,5.0,Patient Respect,
2024-02-29 19:17:21,Extremely likely,If I call for anything urgent they akways fit me in or organise for an alternative centre The staff at reception are very efficient and polite unlike a few years sgo,,Emperor's Gate Surgery,positive,0.5918246507644653,neutral,0.0,32.0,0,5.0,Reception Staff Interaction,
2024-02-29 19:17:44,Extremely likely,I m happy with the surgery I recently moved from Redcliff surgery so I can t say much Just booked an appointment online and is very straightforward Thanks,,Health Partners @ Violet Melchett,positive,0.9432730078697203,neutral,0.0,26.0,0,5.0,Patient Respect,
2024-02-29 19:17:49,Extremely likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:19:23,Unlikely,I have never received an answer from them this is the first time they had contacted me asking me for a feedback,,Stanhope Mews West,negative,0.7732351422309875,neutral,0.0,24.0,0,2.0,Feedback and Complaints Handling,
2024-02-29 19:19:39,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:19:41,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:20:01,Extremely likely,I often wait a couple of weeks with a condition before calling for an appointment but this means the condition may have persisted 5 weeks by the time I am granted an appointment It may not be your fault but it is super frustrating I find I have to lie that it s a private matter so I can get to speak to a doctor I don t like lying but needs must,,Emperor's Gate Surgery,negative,0.8595319390296936,neutral,0.0,72.0,0,5.0,Appointment Availability,
2024-02-29 19:20:35,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:21:00,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:22:09,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:22:35,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:23:20,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:24:18,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:24:46,Likely,Dr PERSON is brilliant and a very valuable asset to the GP surgery He s proactive knowledgeable and efficient Thank you Dr PERSON,,The Chelsea Practice,positive,0.9790276885032654,neutral,0.0,23.0,0,4.0,Patient Respect,
2024-02-29 19:25:46,Extremely likely,Staff are lovely was helpful explained next steps,,Emperor's Gate Surgery,positive,0.9609222412109376,neutral,0.0,8.0,0,5.0,Staff Professionalism,
2024-02-29 19:26:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:27:44,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,4.0,0,5.0,,
2024-02-29 19:27:56,Neither likely nor unlikely,I am sorry to say that you feel accessible and there is no aftercare or relationship,,Health Partners @ Violet Melchett,negative,0.8825219869613647,neutral,0.0,16.0,0,3.0,Accessibility and Convenience,
2024-02-29 19:29:55,Extremely likely,The surgery is Extremely likely but it feels harder and harder to get appointments especially if you d like to see a specific GP I ve been seeing PERSON since we joined the surgery years ago but now every time I try to make an appointment with her there are no slots available So I m not sure how to get an appointment with her anymore The rest of the staff is lovely but it would be good to be able to see the doctor of your choice even if you have to wait a little But overall my experience with the surgery is good and people are really helpful,,Emperor's Gate Surgery,negative,0.7925490140914917,neutral,0.0,108.0,0,5.0,Appointment Availability,
2024-02-29 19:32:30,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:32:56,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:33:12,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 19:34:47,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:35:13,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:35:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:37:14,Extremely likely,Receptionist are very professional Helpful and polite,,Emperor's Gate Surgery,positive,0.957003116607666,neutral,0.0,7.0,0,5.0,Staff Professionalism,
2024-02-29 19:38:02,Neither likely nor unlikely,dr PERSON is not professional at all PERSON very racist But dr sttot is the best,,Emperor's Gate Surgery,negative,0.863493800163269,neutral,0.0,17.0,0,3.0,Staff Professionalism,
2024-02-29 19:38:57,Extremely likely,Thank you for asking I am quite happy in all aspects with your surgery From reception to the Drs Always I been well received and Follow ups been accurate,,Knightsbridge Medical Centre,positive,0.97905695438385,neutral,0.0,29.0,0,5.0,Follow-up and Continuity of Care,
2024-02-29 19:40:44,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:40:55,Likely,PERSON is the best she was extremely supportive and kind throughout my appointment Dr PERSON was also amazing with my partner for his appointment However my appointment with Dr PERSON was not good and I don t feel comfortable talking to her again she started off our appointment with incorrect assumptions that I was privately diagnosed with ADHD but she had my diagnosis letter up on her screen with the NHS logo in the corner and it also explains in the first few lines that it is Right To Choose she immediately went on to mention the influx of private diagnoses and the BBC panorama whilst I understand her concerns her approach was not a good one at all and showed heavy skepticism which immediately make me uncomfortable I was caught off guard and did get a little emotional but not massively whilst she did backtrack from this once I explained how ADHD affects my life which is why I got emotional how it is harmful for her as a clinician to take the approach she is taking especially largely quoting a very damaging sensationalist TV program as opposed to reliable sources and how frustrating it is to have waited for so long to be diagnosed to be told that I may not be able to get medication when it isn t our fault as patients that the ADHD waiting lists are so long I wouldn t mind doing a regular NHS assessment but the issue is that we can t access them not that we as patients don t want to and are choosing to pay for a diagnosis which I didn t anyhow I do sympathise with her concerns and understand as a clinician she should raise any concerns she has my problem is that she didn t take an open minded curious approach and on top of that when I later read her notes on my record I realised that she has gotten the details largely incorrect facts she recorded about my life as well as recording that I was upset that she needed to discuss things between the team which isn t the case at all I was only upset about the approach having being caught off guard and frustrated by the ADHD system overall given how massively it impacts my life A more kind curious and sympathetic approach would have been appreciated and I don t feel that referring to the panorama is very appropriate as a source of information given the issues with the reporting I feel uncomfortable asking to correct the notes because I don t want to come across as difficult or pedantic or for it to have a negative impact on my relationship with the practice or my future care I have had largely positive interactions with the NHS but the negative ones including a previous misdiagnosis where the clinician ignored my concerns have had a damaging impact on my confidence in the healthcare system and made me rather reluctant to engage with it I try not to be cynical but it feels hard to advocate for yourself as a patient and it s also been very difficult to access treatment aside from Right to Choose not in terms of referrals because I ve not experienced any issues there at all my past GP was great with this I haven t yet needed any at the Chelsea practice but in terms of waiting lists it feels a little pointless to try,,The Chelsea Practice,positive,0.3565502166748047,neutral,0.0,567.0,0,4.0,Waiting Time,
2024-02-29 19:43:47,Extremely likely,Excellent doctors and excellent staff Am very grateful Thank you,,Knightsbridge Medical Centre,positive,0.9835577607154846,neutral,0.0,10.0,0,5.0,Patient Respect,
2024-02-29 19:45:22,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 19:45:55,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 19:48:48,Extremely likely,Fix the TV please for announcing names of next patient to entainment,,Scarsdale Medical Centre,neutral,0.8228498697280884,neutral,0.0,12.0,0,5.0,Accessibility and Convenience,
2024-02-29 19:49:28,Extremely likely,First class exemplary My doctor Dr PERSON has been an unbelievably supportive and conscientious doctor for me through the years particularly as I have had multiple health issues which she has dealt with with care and attention My only wish is that she never retires Thank you to all the staff there too,,Emperor's Gate Surgery,positive,0.9545776844024658,neutral,0.0,53.0,0,5.0,Patient Respect,
2024-02-29 19:51:39,Extremely likely,It s a great Surgery a perfect example of how an NHS GP practice should be run,,The Chelsea Practice,positive,0.9688254594802856,neutral,0.0,18.0,0,5.0,Staff Professionalism,
2024-02-29 19:53:17,Unlikely,My experience and my worries are that lately the changes of getting an appointment are based on the assessment of the reception staff They seem to have medical training To the point to even decide if I need to be seen in person or just a phone consultation And if I don t push for it 99 per cent it will be a phone consultation And even that may take a week or more,,The Chelsea Practice,negative,0.618190348148346,neutral,0.0,74.0,0,2.0,Reception Staff Interaction,
2024-02-29 19:53:19,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:00:08,Extremely likely,I was offered an appointment twice with a health care practitioner to check heart rhythm I placed two fingers on a gadget but the results were fed back on a mobile phone I did not think this was efficient use of health staff s time I could have visited my local pharmacy for this,,Health Partners @ Violet Melchett,negative,0.7072098255157471,neutral,0.0,53.0,0,5.0,Test Results,
2024-02-29 20:00:53,Extremely likely,Always very pleasant staff and doctors,,The Chelsea Practice,positive,0.9668293595314026,neutral,0.0,6.0,0,5.0,Staff Professionalism,
2024-02-29 20:01:54,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 20:06:42,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:07:42,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:08:09,Likely,PERSON dob 29 07 1940 is computer illiterate Worse still BT have digitised his landline which now cuts to voice mail which we cannot get removed and does not indicate when there is a voice message either,,Health Partners @ Violet Melchett,negative,0.8918915390968323,neutral,0.0,36.0,0,4.0,Reception Staff Interaction,
2024-02-29 20:09:38,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:12:11,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:13:37,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:14:05,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 20:17:46,Extremely likely,Every interaction at the practice is polite professional and done in a timely manner Thankyou for providing a great place,,Health Partners @ Violet Melchett,positive,0.9613980054855348,neutral,0.0,20.0,0,5.0,Staff Professionalism,
2024-02-29 20:25:27,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:26:23,Extremely likely,I am happy to say that all requests for appointments have always been accessible and prescriptions followed up without delay,,Scarsdale Medical Centre,positive,0.9543445110321044,neutral,0.0,20.0,0,5.0,Follow-up and Continuity of Care,
2024-02-29 20:28:47,Likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 20:32:18,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:33:02,Likely,Booking nurse day time appointments was nigh impossible due to lack of nurses Thankfully they have enhanced access slots in the evenings,,Health Partners @ Violet Melchett,neutral,0.606684684753418,neutral,0.0,22.0,0,4.0,Appointment Availability,
2024-02-29 20:34:29,Neither likely nor unlikely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 20:35:15,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:36:55,Neither likely nor unlikely,Often you have to wait over 30 minutes to speak to a receptionist Sometimes I have waited 50 minutes During this time you have to listen to the same single song Please install a system which informs you that you are still on hold but does not require you to listen to the same song for such extensive periods of time When you are ringing because you are ill and need help you do not want to lie there listening in this way,,Health Partners @ Violet Melchett,neutral,0.4959954917430877,neutral,0.0,83.0,0,3.0,Reception Staff Interaction,
2024-02-29 20:42:12,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,3.0,0,5.0,,
2024-02-29 20:42:34,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:45:55,Extremely likely,Everything has been excellent so far,,The Chelsea Practice,positive,0.9838047623634338,neutral,0.0,6.0,0,5.0,Follow-up and Continuity of Care,
2024-02-29 20:53:02,Likely,I was very pleased and satisfied,,Scarsdale Medical Centre,positive,0.9764533042907716,neutral,0.0,6.0,0,4.0,Patient Respect,
2024-02-29 20:53:33,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 20:56:08,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:03:31,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,5.0,0,5.0,,
2024-02-29 21:07:49,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 21:11:11,Extremely likely,Thanks for my health I am very rearly need help But when I had diarea my GP did not give any advise and did not prescribed any medications After a few days my daughter got the same problem that makes us believe it could be an infection It took us a week to recover The symptoms was very bad our body was very dehydrated which made us very weak we even could not get out of the bed Thanks to a friend who brought some medications from the pharmacy which helped us with body dehydration and we slowly start recovering Our GP did not follow up after initial phone consultation Also we were also very upset that she did not recommend or prescribed some medicine to help us,,Emperor's Gate Surgery,negative,0.8021286129951477,neutral,0.0,128.0,0,5.0,Patient Respect,
2024-02-29 21:14:40,Unlikely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,2.0,,
2024-02-29 21:15:21,Extremely likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:16:21,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,3.0,0,5.0,,
2024-02-29 21:19:14,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 21:20:15,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:20:43,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:24:39,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:27:51,Extremely likely,Staff have been brilliant so far I ve only been dealing with this clinic for a brief period It s been an easy process dealing with folk,,Health Partners @ Violet Melchett,positive,0.9641441106796264,neutral,0.0,25.0,0,5.0,Staff Professionalism,
2024-02-29 21:28:14,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:32:46,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:34:59,Extremely likely,All the staff at Emperor s Gate are lovely the only issue is sometimes reception can come across as gatekeepers which isn t right they never used to be like this Dr PERSON is the best GP in London hands down I am so lucky to have her as my GP and in my corner as she is with all her patients,,Emperor's Gate Surgery,positive,0.7783398628234863,neutral,0.0,60.0,0,5.0,Reception Staff Interaction,
2024-02-29 21:37:07,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 21:38:04,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:38:19,Extremely likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:38:36,Extremely likely,,,Knightsbridge Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:40:03,Neither likely nor unlikely,Thankfully I have not had the need to use the surgery other than for prescription renewals,,Health Partners @ Violet Melchett,neutral,0.547656774520874,neutral,0.0,16.0,0,3.0,Follow-up and Continuity of Care,
2024-02-29 21:43:11,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:43:18,Extremely likely,The GPs are FANTASTIC DEDICATED that I have seen SECOND TO NONE BRAVA BRAVO I feel so sad concerned the demands pressures r too great and I just don t know how they do their jobs put up with it in such circumstances If I have any beef it s the inconsistency with girls on reception they all wish to help but I think the inundation telephone calls must be just dreadful with all the demands placed upon them from what I have actually witnessed in reception is unreasonable impatience demands + such rudeness hostility towards them at times that it is UNBELIEVABLE naturally understandable this can reflect back upon the next patient unless they are able to deal with it in such a way as it Not being personal like Water off a Ducks Back BUT HOW DO THEY not TAKE THAT HOME And further day in day out must be pretty challenging Believe you are on top of it and able to deal with it IMPORTANT Your Practice warning signs aren t sufficient because the BEHAVE SIGNAGE needs to be DESCRIBED BETTER such as in my opinion DISPLAY A LIST OF THE UNACCEPTABLE TRUTH TRUE THINGS as in THE wholly unreasonable things patients have demanded or said to staff U can CALL IT OUT via example rather than the obligatory dolled out We will not tolerate of whatever the wording NOW THE MOST IMPORTANT THING IS I would not be here now had it not been for the outstanding GP Dr Sapuay AND All the GPs please no especially currently for one Gyne breast unexpectedly area Dr Hayes have been OUTSTANDING since we were transferred to you from our wonderful GP s Dr Rowley BOREHAM IN THURLOE PLACE STH KENSINGTON Thank you for EVERYTHING,,Knightsbridge Medical Centre,negative,0.678760290145874,neutral,0.0,306.0,0,5.0,Reception Staff Interaction,
2024-02-29 21:51:38,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,1.0,1,5.0,,
2024-02-29 21:53:09,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:53:42,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 21:55:33,Extremely likely,My GP s surgery has to be one of the best in the country The staff are amazing non judgemental empathetic caring and amazingly cheerful I feel truly blessed to be a patient at this wonderful practice xxx,,The Chelsea Practice,positive,0.9822554588317872,neutral,0.0,37.0,0,5.0,Staff Empathy and Compassion,
2024-02-29 22:03:19,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-02-29 22:04:15,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-02-29 22:06:29,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 22:07:23,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-02-29 22:07:27,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
